timestamp,product_type,compressive_strength,fineness,consistency,setting_time,temperature,humidity,gypsum_added,energy_savings,quality_improvement,sustainability_score,expected_improvement,rec_action,rec_target_value
2025-07-02 06:44:33.953828,OPC-43,42.10370545131613,0.9289027634323376,0.3005207929452195,56.907998503797,24.16736099771186,58.95954107785407,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-07-02 05:44:33.953828,PPC,45.73468148516804,0.9539998258967574,0.3356714265840971,51.4943862105309,22.084046562348973,55.08214677763952,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-07-02 04:44:33.953828,PSC,58.35062227972112,0.9436929287134258,0.295662837060777,86.18380741240036,27.60276643615675,72.82184585440189,2.620539669869132,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-07-02 03:44:33.953828,OPC-53,43.9847320194824,0.9630563553965216,0.3085116784527636,90.80727736164208,28.422045986270216,47.80837871463908,2.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,2.55
2025-07-02 02:44:33.953828,OPC-53,40.01561412317235,0.9198768142631502,0.3372516739385977,99.45735135451127,28.996735148251613,40.2338910680196,5.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,5.61
2025-07-02 01:44:33.953828,PSC,54.00992785135639,0.9055562174665456,0.308366251953744,104.9585205391,20.27924168338547,56.65442022876019,5.167552076957651,0.02,0.05,0.705,0.035,Reduce gypsum dosing,4.9091744731097675
2025-07-02 00:44:33.953828,PPC,40.02332378594949,0.9509360342307576,0.2663545736147479,56.0520678964299,24.444514491061195,41.58163831605511,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-07-01 23:44:33.953828,PPC,40.13420540859047,0.901373034674238,0.3088134535193974,81.39874777421635,25.215175903149294,69.91267742074987,2.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,2.55
2025-07-01 22:44:33.953828,OPC-43,55.39068111153297,0.961801536110236,0.3094947215727203,105.18540579420342,20.41783871642385,62.677780449419245,3.0798601355825754,0.02,0.05,0.705,0.035,Reduce gypsum dosing,2.9258671288034463
2025-07-01 21:44:33.953828,OPC-43,44.34030963774454,0.9090834880683007,0.3490631674493589,52.65848359134006,25.2792451777093,42.88509756577787,3.324297098739845,0.0,0.15,0.715,0.075,Increase gypsum dosing,3.490511953676837
2025-07-01 20:44:33.953828,PSC,47.79381364405333,0.9085971194158892,0.3468604021418152,96.01199092760253,22.076580866175007,66.84272395419862,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-07-01 19:44:33.953828,OPC-43,41.16175466538736,0.9272340865743584,0.2511098593267063,65.80616826259191,25.891093101473658,45.3188556791635,2.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,2.55
2025-07-01 18:44:33.953828,OPC-53,49.3531025954217,0.945662689257086,0.3207475482025319,81.5457642636346,24.75299333392833,66.58200056919125,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-07-01 17:44:33.953828,OPC-43,54.57201439166308,0.966902913215422,0.3023705186807707,82.74353398608054,20.713375136326047,51.42852426251761,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-07-01 16:44:33.953828,PPC,43.58757036062929,0.9076187968890032,0.3046385787844318,69.73143007670748,24.788831893747357,45.77702477979705,2.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,2.55
2025-07-01 15:44:33.953828,PPC,41.114740165949534,0.9651023666294704,0.3127775725378268,51.85750287705486,27.187018864351803,71.0543843934908,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-07-01 14:44:33.953828,PPC,45.29776646423425,0.9089443105280546,0.2773602750751067,91.13245463474384,24.797193701142177,73.90596377286448,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-07-01 13:44:33.953828,PSC,43.65568996014903,0.9671439738480324,0.2518433380721852,94.03881409813266,23.35179548671293,42.8099702356046,5.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,5.61
2025-07-01 12:44:33.953828,OPC-53,49.26744632268255,0.9429681777908944,0.2610024453563159,51.51388544482047,29.095970242839,43.26916182686136,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-07-01 11:44:33.953828,OPC-43,42.154300184906745,0.9121044381651876,0.250119786929171,84.62367004051876,25.16740024927075,58.9939025589624,5.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,5.61
2025-07-01 10:44:33.953828,PSC,48.77399705001213,0.9173035105971792,0.3194345481014397,104.94300835836144,20.556276235135478,42.35655938987904,5.5,0.02,0.05,0.705,0.035,Reduce gypsum dosing,5.225
2025-07-01 09:44:33.953828,OPC-43,53.19062212484755,0.9119712089318311,0.3047089856602998,53.51106182059887,20.97609407951865,48.318130572954665,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-07-01 08:44:33.953828,PSC,58.74955025012794,0.9555841110477375,0.2673477742781517,54.24804735658613,23.546106124645128,54.9373487831091,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-07-01 07:44:33.953828,OPC-43,42.18701880395981,0.9460916155294232,0.2534244663651603,83.5105778142588,26.99841977955853,63.25237357626321,2.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,2.55
2025-07-01 06:44:33.953828,PSC,46.54523344299249,0.9628530172600972,0.2881873267429854,105.18026249751,23.176329320586444,44.5976519390064,5.269818510407154,0.02,0.05,0.705,0.035,Reduce gypsum dosing,5.006327584886796
2025-07-01 05:44:33.953828,PSC,42.206898794649646,0.943561851204799,0.2693211635297471,45.360656460332734,29.659021259711835,48.21904217622761,2.963127709048937,0.0,0.15,0.715,0.075,Increase gypsum dosing,3.111284094501384
2025-07-01 04:44:33.953828,PPC,42.55737960699923,0.9312687643946028,0.3467934451544834,84.98600030596535,26.33911127504747,53.79410665831571,2.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,2.55
2025-07-01 03:44:33.953828,OPC-53,44.93648086341842,0.9373123988351122,0.3297326089569746,59.1952009578764,28.84045021496918,53.80244379380037,3.3555444942520394,0.0,0.15,0.715,0.075,Increase gypsum dosing,3.5233217189646413
2025-07-01 02:44:33.953828,OPC-53,57.20210435646485,0.9141876627236842,0.2753298256615447,54.15652736006447,28.986867866900624,62.47775880155185,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-07-01 01:44:33.953828,PSC,54.67940487497518,0.9093913636934108,0.2908842720651246,94.5878040709723,26.11783135965367,52.24155300007323,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-07-01 00:44:33.953828,PPC,54.24066533919801,0.9273206329928996,0.3243280050842794,78.11221999470867,28.39063520627345,64.82243087333839,2.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-30 23:44:33.953828,PSC,50.884785598582255,0.9507273064390658,0.3381629988437469,68.91819300446271,20.412486877382733,65.71538195608717,2.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-30 22:44:33.953828,OPC-53,48.06097761985804,0.9365197114129642,0.2902027967626244,62.56446552315899,20.575161693622192,61.73778563640372,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-30 21:44:33.953828,PPC,55.23520073232001,0.9523185287816716,0.3069811045158011,111.50427562616372,28.719106119856285,54.24047157454265,5.5,0.02,0.05,0.705,0.035,Reduce gypsum dosing,5.225
2025-06-30 20:44:33.953828,OPC-53,50.471059859753055,0.9164525491742814,0.313892158416947,60.73917919957196,28.860972053173235,72.54258843780052,2.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-30 19:44:33.953828,PPC,49.96835860811765,0.917711798848322,0.3396808650276404,77.95111573945505,20.613538976244723,61.15234343033265,2.5035943090400394,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-30 18:44:33.953828,PPC,59.46761277874971,0.9540700492437972,0.3281539052566176,106.25895072428833,25.010774246756576,60.95875747433468,5.5,0.02,0.05,0.705,0.035,Reduce gypsum dosing,5.225
2025-06-30 17:44:33.953828,PPC,42.26694549793309,0.9690962487142796,0.2562446131578182,52.66747905085238,29.741376154616525,71.83880453596917,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-30 16:44:33.953828,PPC,47.4155676896056,0.9478656866466936,0.2530783388543164,56.90997425064417,20.011933202562144,66.48615256372771,3.3883081377890845,0.0,0.15,0.715,0.075,Increase gypsum dosing,3.557723544678539
2025-06-30 15:44:33.953828,PSC,46.88036976182631,0.9575441880705536,0.2528893790265288,87.98660277770219,23.651667910014964,48.41323423221194,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-30 14:44:33.953828,PSC,47.46517844447812,0.9048848536130814,0.2738239463672755,64.85275124784089,20.81428501898819,68.95832764023132,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-30 13:44:33.953828,PSC,47.874213906157976,0.92206165929731,0.3226642183245827,56.16926294836653,20.8849069063286,40.91829224627976,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-30 12:44:33.953828,PPC,42.34392085951987,0.9266620628043346,0.2603210337172023,46.21819822421007,26.10370179471624,67.24685118214532,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-30 11:44:33.953828,PPC,55.996272952017016,0.9117431683401264,0.2529334185841989,101.92632478166138,24.688323000044356,73.13073633928454,5.5,0.02,0.05,0.705,0.035,Reduce gypsum dosing,5.225
2025-06-30 10:44:33.953828,OPC-43,54.74857769751524,0.9534577794839164,0.3136045935643588,97.690857336609,23.59328425732912,73.7250350680006,4.38571033456879,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-30 09:44:33.953828,OPC-53,56.59107431220796,0.9323519349762148,0.3235383290230044,93.0472657392195,20.19651909244425,50.89359767943116,2.611471253137265,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-30 08:44:33.953828,OPC-43,58.31458979103887,0.9413677298566372,0.2703192141059651,81.6829687443612,26.255334308635263,62.76469361640692,3.813249733233074,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-30 07:44:33.953828,PPC,46.81614619990138,0.9319237977914214,0.2772974022033457,78.78958853897291,27.364924399835985,41.461110737471394,3.130551122022733,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-30 06:44:33.953828,PPC,51.36670063236416,0.9349206377112927,0.3449937117911368,52.34454222887912,23.322638409347466,63.75223321549255,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-30 05:44:33.953828,PSC,45.669270971595736,0.9227298115745224,0.2638774660859774,53.2621268020911,23.072262114256272,51.740444858055,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-30 04:44:33.953828,PPC,52.43711441344283,0.9519138437761194,0.2600481642170751,58.98728728107586,29.58296205932723,42.97429348675732,5.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,5.775
2025-06-30 03:44:33.953828,PPC,49.44130335209414,0.9096927349799012,0.3112881930666915,54.800440035138365,26.695415139724894,55.98592131898435,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-30 02:44:33.953828,PSC,52.67475041150827,0.912027599813948,0.3474248334840374,80.20683151090564,22.18371885655656,56.06097259192568,2.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-30 01:44:33.953828,OPC-43,54.98025722905615,0.916793781032671,0.3477268214963748,98.36703983470376,27.724015399209485,56.87697080366976,2.5071557072455564,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-30 00:44:33.953828,PSC,47.39527962444807,0.9390795322679074,0.2584937161973274,65.95286630236728,26.800276937280927,62.34960602563398,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-29 23:44:33.953828,PSC,58.57626786236771,0.9667849813262372,0.3498552098414164,74.59427594051958,28.68401544176031,49.87214060608026,2.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-29 22:44:33.953828,PSC,54.38272400971732,0.9156897339306465,0.2697988737341961,50.03611504502909,22.835817957612043,58.99375779388357,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-29 21:44:33.953828,OPC-53,58.315824651185295,0.9231188235808168,0.2729469082212504,54.51008798598201,23.094011783826225,69.03131972388006,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-29 20:44:33.953828,OPC-53,56.50052701000426,0.9673779526612992,0.264705782219694,101.9613225742664,29.760980819026532,51.2328797392596,2.915987629014714,0.02,0.05,0.705,0.035,Reduce gypsum dosing,2.7701882475639783
2025-06-29 19:44:33.953828,PPC,56.21824671351537,0.911732078417918,0.25170643278387,102.4865702095729,20.957126733789,42.86304136554766,5.5,0.02,0.05,0.705,0.035,Reduce gypsum dosing,5.225
2025-06-29 18:44:33.953828,OPC-43,49.408391937953816,0.9261451831717438,0.2634483579024154,97.5040276664692,26.808613235576537,57.90615662518617,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-29 17:44:33.953828,PSC,40.72005625288549,0.9648109855174418,0.3364990344456366,102.35708856680849,28.32753268681288,73.27173486314368,5.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,5.61
2025-06-29 16:44:33.953828,OPC-43,50.1171911783411,0.9521096908644427,0.3175291285198178,68.03431596963904,25.605186683640557,74.5063660408554,4.355593740728844,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-29 15:44:33.953828,OPC-43,53.71712770722184,0.9573822172372146,0.2658475144716817,47.4696511559988,27.876586120453958,66.85917660282087,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-29 14:44:33.953828,OPC-53,47.55439735868468,0.9358030296281684,0.2989050919422109,92.605942957893,26.344906228153253,47.4468636410208,3.097404527860274,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-29 13:44:33.953828,OPC-43,58.890784257241904,0.9571104272533268,0.3422235231164517,73.15783039834622,24.21486898754745,59.8975412444494,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-29 12:44:33.953828,OPC-43,51.250078835883386,0.9036544691081546,0.3399276291625282,105.11625006360464,23.068934091617308,51.6230661689837,5.5,0.02,0.05,0.705,0.035,Reduce gypsum dosing,5.225
2025-06-29 11:44:33.953828,OPC-53,59.493452627920114,0.9043405503745257,0.2662627838731705,91.95757426328797,27.258373607231917,62.4971276594967,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-29 10:44:33.953828,OPC-53,52.87797749647726,0.9541810186539388,0.3219859216125579,53.40219951732274,26.560443752926304,61.45846333320635,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-29 09:44:33.953828,OPC-53,41.62031744933611,0.9194769933336646,0.2554447363365125,111.7748538076503,27.066050269268658,53.96572121974633,5.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,5.61
2025-06-29 08:44:33.953828,OPC-43,52.53265981767002,0.9206880496216232,0.3480663247253637,52.57642120774109,27.939831617215887,70.28918783832447,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-29 07:44:33.953828,OPC-43,44.94021997825418,0.9332660428538668,0.2717060297552131,111.46104995677088,26.081512512297945,44.372975768663615,5.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,5.61
2025-06-29 06:44:33.953828,PSC,54.38601563425056,0.91070284337663,0.3379486133659538,66.93094699186908,20.896129869901863,55.75900675182167,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-29 05:44:33.953828,PPC,46.004148732981406,0.9377688231127386,0.3251107571269245,40.576755316570726,23.417836291380688,45.66366527130374,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-29 04:44:33.953828,PSC,55.01775430568263,0.9548400391316224,0.2573446848042718,88.01997392049422,27.76191869667668,69.32593757919432,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-29 03:44:33.953828,OPC-53,49.92568947849651,0.9129650208601828,0.2669705976445143,60.53913375020504,22.123290008732376,48.206124635606855,2.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-29 02:44:33.953828,PPC,59.76358826481969,0.9016236084811494,0.2983873355691073,76.3913149324201,27.73718758697768,41.90044490694963,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-29 01:44:33.953828,PPC,49.252378680839016,0.9245565457565398,0.3440808087158176,73.15655317819227,22.593521944904246,71.91616680183368,2.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-29 00:44:33.953828,PSC,59.51098510196252,0.9476323489341896,0.3120020649653994,101.515663260254,21.51704047812041,55.59637749258651,5.395288408338464,0.02,0.05,0.705,0.035,Reduce gypsum dosing,5.12552398792154
2025-06-28 23:44:33.953828,PPC,42.1211395392841,0.9271522618126992,0.3237568579406211,82.34947181032095,27.112427981252537,74.76058786290685,2.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,2.55
2025-06-28 22:44:33.953828,OPC-43,46.43609296278099,0.9151047150376092,0.3274383262226022,94.95952831349324,28.6070820861569,52.83331564502615,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-28 21:44:33.953828,PPC,46.61560433502063,0.9297922909017076,0.3210700264523488,47.70686757211286,23.84418807359984,40.451905479251,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-28 20:44:33.953828,PPC,49.005083791193535,0.903043267726726,0.3412191230838696,50.54003029168088,27.018558800900127,53.84548596831218,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-28 19:44:33.953828,OPC-53,48.54156540582844,0.959457362859436,0.2771771352635675,76.81761409744414,29.675902274136405,52.56619044029653,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-28 18:44:33.953828,OPC-53,50.32349417505101,0.9476952688960232,0.2554379820030614,64.10319181571013,22.763391360114955,50.71082695728174,2.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-28 17:44:33.953828,PPC,47.04736707903733,0.9529458865094576,0.3476208299179221,64.5256457510761,22.214047418383984,59.385979845451615,2.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-28 16:44:33.953828,OPC-43,45.32068382374332,0.9272330392231932,0.3268730999975772,109.1601005519167,26.03769115407864,51.63554101212735,5.5,0.02,0.05,0.705,0.035,Reduce gypsum dosing,5.225
2025-06-28 15:44:33.953828,PPC,50.092596614215815,0.9468792146546504,0.3154661264274951,109.36759239920262,20.627598287761977,65.40029494106962,4.873774626464692,0.02,0.05,0.705,0.035,Reduce gypsum dosing,4.630085895141457
2025-06-28 14:44:33.953828,PPC,55.07322188534808,0.9147197403676506,0.3317339475657973,61.100044367723854,25.3494390306683,44.893605284968096,2.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-28 13:44:33.953828,PPC,44.39470371893322,0.9071463926653792,0.2936374679341857,64.82504149984167,28.05703903766502,49.79658014649732,3.3841565277512715,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,3.451839658306297
2025-06-28 12:44:33.953828,OPC-43,42.35551937850919,0.9356571412592374,0.2876711559031827,57.05302648077767,21.141261958123675,55.96039710542209,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-28 11:44:33.953828,PSC,54.944271029800426,0.9628362029507304,0.2992623841202783,112.6478389328035,22.012905996713844,60.18617815861238,5.5,0.02,0.05,0.705,0.035,Reduce gypsum dosing,5.225
2025-06-28 10:44:33.953828,PSC,57.50320582285322,0.9263279037078626,0.3339271876522622,100.04851082810544,22.988669272748,59.520267554132666,5.5,0.02,0.05,0.705,0.035,Reduce gypsum dosing,5.225
2025-06-28 09:44:33.953828,PPC,42.517233008316055,0.9365743786833516,0.3059532362722714,99.99387738153072,20.830061972261795,57.64769868960066,5.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,5.61
2025-06-28 08:44:33.953828,OPC-43,43.03771361638577,0.9666194907973116,0.3477813365311332,82.16313750971014,27.32250217676944,42.1024850116293,5.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,5.61
2025-06-28 07:44:33.953828,OPC-53,49.84424426086484,0.9609255670171508,0.2893897803098328,106.10279792310504,28.836629123806613,47.27258862788813,5.5,0.02,0.05,0.705,0.035,Reduce gypsum dosing,5.225
2025-06-28 06:44:33.953828,PPC,57.935800384139085,0.9549357238643068,0.2659947731808625,57.4171425431844,22.966306033308584,46.134710489838845,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-28 05:44:33.953828,OPC-53,45.16447037431436,0.9665139059977612,0.2596046642151771,66.51406949481499,21.00431821409699,47.38604180874386,5.365024080160455,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-28 04:44:33.953828,PSC,59.27255655821732,0.9470133477179328,0.2753701415201642,74.81165196432838,24.31921032311412,60.21822157358479,2.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-28 03:44:33.953828,OPC-43,42.5291465587412,0.9348789495819164,0.3083883914853002,91.98061819350822,20.38442444725091,41.65150110704156,5.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,5.61
2025-06-28 02:44:33.953828,PSC,45.91618831999846,0.9462420510183388,0.3304899809009666,107.51939592669244,22.102592465664465,55.5147227842742,5.5,0.02,0.05,0.705,0.035,Reduce gypsum dosing,5.225
2025-06-28 01:44:33.953828,OPC-43,44.67031213809826,0.9049807391064524,0.3432622761691249,64.28797300818333,24.739524497632623,40.37318601562671,2.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,2.55
2025-06-28 00:44:33.953828,PSC,52.29613974633824,0.9138344920518252,0.3337012834861055,76.93422314075795,25.757072758663718,53.75048381809747,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-27 23:44:33.953828,PPC,58.79089446518222,0.9681783598703544,0.333979703473954,72.06282792454024,22.971013390932697,43.45114431400454,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-27 22:44:33.953828,PSC,57.47684936908053,0.9090974180415105,0.3473714565419297,79.45130166266912,24.368177540528823,44.12055021480778,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-27 21:44:33.953828,OPC-53,55.9352272432717,0.922679875996048,0.2749864401650335,52.13766393282914,24.0620865006397,43.44663794569505,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-27 20:44:33.953828,PSC,45.21716777667567,0.9666451038247292,0.2597836862332857,50.84662777018052,20.160493740096808,72.76360089953067,3.69741744994304,0.0,0.15,0.715,0.075,Increase gypsum dosing,3.882288322440192
2025-06-27 19:44:33.953828,PSC,57.52288326161363,0.9408834223503608,0.251678614184296,71.52312020750026,25.133490646554858,47.65393683541208,2.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-27 18:44:33.953828,OPC-43,57.305129459281694,0.9204180310452196,0.3232420649928041,71.82881055931911,26.91536768766719,43.73164053878519,2.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-27 17:44:33.953828,PSC,41.53403776831983,0.938162145499081,0.2541193354186721,103.44645521607822,22.154202105754297,55.04221351784008,5.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,5.61
2025-06-27 16:44:33.953828,OPC-43,57.84849686127731,0.936479932152748,0.2911853313677216,41.683048129682895,25.674511021439702,64.50194023780234,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-27 15:44:33.953828,PPC,51.42603894750764,0.9201950006004436,0.2659063099271149,73.74245584226108,23.957862088585863,43.09075197665399,2.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-27 14:44:33.953828,OPC-43,53.77935836891776,0.9176540916623456,0.2554652939816913,107.33252454262016,22.771788970576743,44.58149856071759,5.5,0.02,0.05,0.705,0.035,Reduce gypsum dosing,5.225
2025-06-27 13:44:33.953828,PSC,47.93239167569461,0.9468508802811992,0.3164868332290182,48.691892476051336,28.084751128762527,70.91055406717422,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-27 12:44:33.953828,OPC-53,54.08681891185018,0.9604385335296426,0.3152339495014806,55.47448423621098,27.98368510493051,58.121625428073166,4.280405958463272,0.0,0.15,0.715,0.075,Increase gypsum dosing,4.494426256386436
2025-06-27 11:44:33.953828,PPC,40.6032076105404,0.9688589870636484,0.3248224816424263,38.37297439081826,28.037775592280006,53.26047040049022,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-27 10:44:33.953828,PSC,44.38371991927573,0.960411949110298,0.326773585067845,91.49083868484692,23.158112600284483,49.74335305500828,5.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,5.61
2025-06-27 09:44:33.953828,PSC,56.827193828982246,0.9610371835736038,0.2772641214491954,95.37622748934704,25.144529326104557,40.99119379690947,2.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-27 08:44:33.953828,PPC,48.04996013989606,0.9487951017460357,0.3483324834766519,59.4297404792102,24.13642835862436,49.76947318707945,5.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,5.775
2025-06-27 07:44:33.953828,PPC,47.0689051156172,0.9062800983262737,0.3441843636350699,69.4172095610977,23.62140599330692,42.731277735689154,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-27 06:44:33.953828,PPC,42.06498344664441,0.9658120835535507,0.2667643675431214,82.3785115079569,29.924989696496706,51.21758203177052,5.5,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,5.61
2025-06-27 05:44:33.953828,PSC,48.08159857800386,0.9599787164509576,0.2865419646361545,94.8473149347771,28.91013870547227,53.39307636419144,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-27 04:44:33.953828,PSC,50.548522247578205,0.9480435406760986,0.3210487581381712,102.65326790493692,25.562987436660496,49.897896408311205,5.5,0.02,0.05,0.705,0.035,Reduce gypsum dosing,5.225
2025-06-27 03:44:33.953828,PSC,52.09019661030896,0.9062636207603828,0.2561909890629913,98.14681455404208,23.061308392473894,54.90984061876232,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-27 02:44:33.953828,PSC,46.44317019178154,0.9397291472998296,0.2530229580801941,61.28308547001261,27.27785177532061,43.89319497257206,2.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-27 01:44:33.953828,OPC-53,50.41146933087445,0.9318496240417784,0.274049349977802,94.62625376419952,28.644821354499022,68.56297230400999,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-27 00:44:33.953828,PPC,48.7116653511897,0.9278395322716316,0.2858093217323261,79.05146790415131,21.032396781053333,74.93469664494799,2.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-26 23:44:33.953828,OPC-43,55.75514218878938,0.9655268513926228,0.2746528848838103,66.19253759270225,23.812410297568167,65.59781896081974,5.5,0.0,0.0,0.7,0.0,maintain_parameters,0.0
2025-06-26 22:44:33.953828,OPC-53,40.83473031804472,0.9055975509442128,0.3170124052520353,54.484556069561776,20.267759688945,70.71412438635093,2.5,0.0,0.15,0.715,0.075,Increase gypsum dosing,2.625
2025-06-26 21:44:33.953828,OPC-43,42.1064190295439,0.947667858157738,0.3025844337718862,73.12409298602543,20.44551325933511,41.25705800742562,3.1118019425886474,0.0,0.1,0.71,0.05,Adjust gypsum for low strength,3.1740379814404203
2025-06-26 20:44:33.953828,PPC,55.98683621944892,0.9624464840341244,0.2946140677041169,81.97152805778862,21.92710507064488,57.23204000972363,4.2421357962586494,0.0,0.0,0.7,0.0,maintain_parameters,0.0
